time,anglediff,dangle2,angle1,dangle1,Col6,Col7,Col8,Col9,Col10,Col11,Col12,Col13,Col14,Col15,Col16,Col17,Col18,Col19
7.19996,-0.023455,8.422171,-0.584215,-0.077432,0.999725,-0.023453,-32.634021,-1.972583,5.410655,,,,,,,,,
7.23996,-0.019125,8.360316,-0.5873,-0.074395,0.999817,-0.019124,-32.240267,-1.868737,5.435877,,,,,,,,,
7.27996,-0.012261,8.297043,-0.589962,-0.056063,0.999925,-0.012261,-31.824367,-1.389553,5.45759,,,,,,,,,
7.31996,-0.002991,8.241479,-0.591581,-0.022448,0.999996,-0.002991,-31.441277,-0.550731,5.470781,,,,,,,,,
7.35996,0.008205,8.202062,-0.591579,0.024508,0.999966,0.008205,-31.141201,0.598391,5.470766,,,,,,,,,
7.39996,0.02053,8.186114,-0.58949,0.08116,0.999789,0.020529,-30.967033,1.986748,5.453746,,,,,,,,,
7.43996,0.032922,8.199657,-0.585024,0.142438,0.999458,0.032916,-30.953679,3.526546,5.417272,,,,,,,,,
7.47996,0.044103,8.247238,-0.578116,0.202126,0.999028,0.044089,-31.127679,5.109684,5.360647,,,,,,,,,
7.51996,0.052653,8.331432,-0.568969,0.253179,0.998614,0.052629,-31.505426,6.596692,5.285272,,,,,,,,,
7.55996,0.057104,8.451823,-0.558076,0.288149,0.99837,0.057073,-32.088472,7.802314,5.194938,,,,,,,,,
7.59996,0.056089,8.603361,-0.546228,0.299854,0.998427,0.05606,-32.855026,8.487045,5.095977,,,,,,,,,
7.63996,0.048571,8.77441,-0.534478,0.282399,0.998821,0.048552,-33.748637,8.371966,4.997135,,,,,,,,,
7.67996,0.034133,8.945447,-0.524069,0.232599,0.999418,0.034126,-34.66892,7.199934,4.908994,,,,,,,,,
7.71996,0.013286,9.090134,-0.516289,0.151548,0.999912,0.013285,-35.474262,4.853712,4.84277,,,,,,,,,
7.75996,-0.012348,9.180363,-0.512278,0.045733,0.999924,-0.012348,-36.007527,1.49317,4.808507,,,,,,,,,
7.79996,-0.040127,9.194856,-0.512807,-0.073188,0.999195,-0.040116,-36.144528,-2.390389,4.813031,,,,,,,,,
7.83996,-0.066836,9.127412,-0.51811,-0.190417,0.997767,-0.066786,-35.843336,-6.09771,4.858296,,,,,,,,,
7.87996,-0.089374,8.989482,-0.527821,-0.291332,0.996009,-0.089255,-35.161455,-8.984395,4.940828,,,,,,,,,
7.91996,-0.105376,8.805233,-0.541046,-0.364636,0.994453,-0.105181,-34.228191,-10.687156,5.052474,,,,,,,,,
7.95996,-0.113549,8.602588,-0.556538,-0.404046,0.99356,-0.113305,-33.193324,-11.173884,5.182129,,,,,,,,,
7.99996,-0.113662,8.405618,-0.572899,-0.408251,0.993547,-0.113417,-32.184475,-10.639552,5.317709,,,,,,,,,
8.03996,-0.1063,8.23103,-0.588761,-0.379759,0.994355,-0.1061,-31.288885,-9.362036,5.447797,,,,,,,,,
8.07996,-0.092571,8.088269,-0.602908,-0.323456,0.995718,-0.092439,-30.555471,-7.600655,5.562666,,,,,,,,,
8.11996,-0.073842,7.981438,-0.614347,-0.245411,0.997275,-0.073775,-30.005928,-5.553471,5.654732,,,,,,,,,
8.15996,-0.051579,7.911508,-0.622337,-0.152093,0.99867,-0.051556,-29.646432,-3.354372,5.718602,,,,,,,,,
8.19996,-0.02725,7.878106,-0.626398,-0.049974,0.999629,-0.027247,-29.476386,-1.08815,5.750917,,,,,,,,,
8.23996,-0.002306,7.88066,-0.626303,0.054596,0.999997,-0.002306,-29.493662,1.189414,5.750164,,,,,,,,,
8.27996,0.021821,7.918924,-0.622081,0.155358,0.999762,0.021819,-29.696876,3.43145,5.716555,,,,,,,,,
8.31996,0.043703,7.992935,-0.614008,0.246077,0.999045,0.043689,-30.085158,5.580569,5.652012,,,,,,,,,
8.35996,0.061913,8.102419,-0.602611,0.320525,0.998084,0.061873,-30.65551,7.549737,5.560268,,,,,,,,,
8.39996,0.075059,8.245616,-0.588664,0.372632,0.997184,0.074988,-31.397355,9.204543,5.447008,,,,,,,,,
8.43996,0.081878,8.417571,-0.573173,0.396908,0.99665,0.081786,-32.284068,10.352423,5.319966,,,,,,,,,
8.47996,0.081402,8.608148,-0.557339,0.389217,0.996689,0.081312,-33.262434,10.751539,5.1888,,,,,,,,,
8.51996,0.073198,8.800556,-0.542485,0.347905,0.997322,0.073133,-34.244022,10.158236,5.064569,,,,,,,,,
8.55996,0.057638,8.971781,-0.529929,0.275063,0.998339,0.057606,-35.106395,8.425115,4.958681,,,,,,,,,
8.59996,0.03608,9.096353,-0.520813,0.177407,0.999349,0.036072,-35.713235,5.626368,4.881314,,,,,,,,,
8.63996,0.010835,9.153455,-0.51592,0.066055,0.999941,0.010835,-35.954349,2.13215,4.839621,,,,,,,,,
8.67996,-0.015176,9.134553,-0.515528,-0.045235,0.999885,-0.015175,-35.789183,-1.458419,4.836271,,,,,,,,,
8.71996,-0.039007,9.046978,-0.519357,-0.142977,0.999239,-0.038997,-35.266271,-4.525063,4.868918,,,,,,,,,
8.75996,-0.058286,8.910983,-0.526645,-0.216843,0.998302,-0.058253,-34.503951,-6.646795,4.930859,,,,,,,,,
8.79996,-0.071584,8.7523,-0.53631,-0.261326,0.997439,-0.071523,-33.646062,-7.695525,5.012594,,,,,,,,,
8.83996,-0.078488,8.594734,-0.54715,-0.275812,0.996921,-0.078407,-32.820456,-7.78256,5.103702,,,,,,,,,
8.87996,-0.079416,8.455893,-0.558017,-0.263534,0.996848,-0.079333,-32.117532,-7.140177,5.194448,,,,,,,,,
8.91996,-0.075352,8.346303,-0.56795,-0.23015,0.997162,-0.07528,-31.588168,-6.020883,5.276852,,,,,,,,,
8.95996,-0.067573,8.270519,-0.576239,-0.182457,0.997718,-0.067521,-31.251717,-4.644502,5.345211,,,,,,,,,
8.99996,-0.057449,8.228815,-0.58245,-0.127444,0.99835,-0.057417,-31.105791,-3.184321,5.396199,,,,,,,,,
9.03996,-0.046299,8.218607,-0.586424,-0.071672,0.998928,-0.046282,-31.133688,-1.773184,5.42872,,,,,,,,,
9.07996,-0.035298,8.235379,-0.58825,-0.020847,0.999377,-0.03529,-31.308664,-0.514778,5.443627,,,,,,,,,
9.11996,-0.02541,8.27316,-0.588219,0.02048,0.999677,-0.025407,-31.595784,0.508075,5.443378,,,,,,,,,
9.15996,-0.017335,8.324773,-0.58678,0.049188,0.99985,-0.017335,-31.952794,1.231706,5.431629,,,,,,,,,
9.19996,-0.011468,8.382122,-0.584473,0.063815,0.999934,-0.011468,-32.331484,1.617049,5.412764,,,,,,,,,
9.23996,-0.007868,8.436722,-0.581859,0.064718,0.999969,-0.007868,-32.68085,1.660026,5.39136,,,,,,,,,
9.27996,-0.006262,8.480597,-0.57945,0.054078,0.99998,-0.006262,-32.952664,1.401674,5.371601,,,,,,,,,
9.31996,-0.006088,8.507446,-0.577637,0.035662,0.999981,-0.006088,-33.108897,0.930942,5.356709,,,,,,,,,
9.35996,-0.006583,8.513798,-0.576636,0.014306,0.999978,-0.006583,-33.129011,0.374549,5.348484,,,,,,,,,
9.39996,-0.006918,8.499726,-0.576463,-0.004819,0.999976,-0.006918,-33.014491,-0.126008,5.347054,,,,,,,,,
9.43996,-0.006336,8.468854,-0.576929,-0.017027,0.99998,-0.006336,-32.788668,-0.443147,5.350891,,,,,,,,,
9.47996,-0.004287,8.427621,-0.577685,-0.018836,0.999991,-0.004287,-32.491873,-0.487046,5.357106,,,,,,,,,
9.51996,-0.000515,8.384106,-0.578273,-0.008454,1,-0.000515,-32.173846,-0.217177,5.361933,,,,,,,,,
9.55996,0.004902,8.346789,-0.578199,0.014032,0.999988,0.004902,-31.886019,0.358948,5.36133,,,,,,,,,
9.59996,0.011554,8.323552,-0.577014,0.046709,0.999933,0.011553,-31.675561,1.194586,5.351585,,,,,,,,,
9.63996,0.018741,8.321,-0.574373,0.086068,0.999824,0.01874,-31.58169,2.213302,5.329856,,,,,,,,,
9.67996,0.025532,8.343996,-0.570102,0.127336,0.999674,0.025529,-31.633536,3.314517,5.294635,,,,,,,,,
9.71996,0.030844,8.395211,-0.564236,0.164859,0.999524,0.030839,-31.848277,4.37384,5.246096,,,,,,,,,
9.75996,0.033539,8.474498,-0.557044,0.19258,0.999438,0.033533,-32.228261,5.240564,5.186347,,,,,,,,,
9.79996,0.032559,8.578025,-0.549039,0.204632,0.99947,0.032553,-32.756498,5.738442,5.11952,,,,,,,,,
9.83996,0.027084,8.697352,-0.540949,0.196133,0.999633,0.027081,-33.39114,5.679326,5.051653,,,,,,,,,
9.87996,0.016738,8.818959,-0.533663,0.164148,0.99986,0.016737,-34.061651,4.90014,4.990249,,,,,,,,,
9.91996,0.001773,8.925075,-0.528131,0.108706,0.999998,0.001773,-34.671574,3.325997,4.943455,,,,,,,,,
9.95996,-0.016805,8.996553,-0.525231,0.033527,0.999859,-0.016804,-35.113035,1.040939,4.91886,,,,,,,,,
9.99996,-0.037275,9.017628,-0.525615,-0.053976,0.999305,-0.037266,-35.293231,-1.67828,4.922115,,,,,,,,,
10.03996,-0.057439,8.980869,-0.529579,-0.143728,0.998351,-0.057407,-35.163756,-4.410353,4.955721,,,,,,,,,
10.07996,-0.075015,8.889758,-0.536998,-0.224896,0.997188,-0.074945,-34.737136,-6.716235,5.01839,,,,,,,,,
10.11996,-0.088066,8.757344,-0.547329,-0.288007,0.996125,-0.087953,-34.08042,-8.277086,5.105205,,,,,,,,,
10.15996,-0.095295,8.601816,-0.559708,-0.326502,0.995463,-0.095151,-33.290372,-8.965083,5.208513,,,,,,,,,
10.19996,-0.09615,8.44151,-0.573079,-0.337311,0.995381,-0.096001,-32.465194,-8.824797,5.319191,,,,,,,,,
10.23996,-0.090754,8.291459,-0.586325,-0.320556,0.995885,-0.09063,-31.685436,-8.002693,5.427906,,,,,,,,,
10.27996,-0.079745,8.162152,-0.598389,-0.278782,0.996822,-0.07966,-31.007502,-6.675109,5.52609,,,,,,,,,
10.31996,-0.064089,8.059941,-0.608348,-0.216111,0.997947,-0.064045,-30.466151,-5.001957,5.606541,,,,,,,,,
10.35996,-0.044947,7.988214,-0.615466,-0.137567,0.99899,-0.044932,-30.080766,-3.108297,5.663694,,,,,,,,,
10.39996,-0.023576,7.948656,-0.619215,-0.048637,0.999722,-0.023573,-29.861707,-1.084849,5.693686,,,,,,,,,
10.43996,-0.001282,7.94223,-0.619294,0.044954,0.999999,-0.001282,-29.815077,1.001726,5.694321,,,,,,,,,
10.47996,0.020593,7.969745,-0.615635,0.137315,0.999788,0.020592,-29.945412,3.09431,5.66505,,,,,,,,,
10.51996,0.040676,8.031954,-0.608406,0.222392,0.999173,0.040665,-30.25624,5.128841,5.607008,,,,,,,,,
10.55996,0.05757,8.129132,-0.598023,0.294006,0.998343,0.057538,-30.748289,7.016678,5.523126,,,,,,,,,
10.59996,0.069894,8.260099,-0.585148,0.346003,0.997558,0.069837,-31.414985,8.627334,5.418283,,,,,,,,,
10.63996,0.076365,8.420694,-0.570681,0.372646,0.997086,0.076291,-32.234882,9.776557,5.299417,,,,,,,,,
10.67996,0.075961,8.601895,-0.555736,0.369325,0.997116,0.075887,-33.161726,10.231115,5.175452,,,,,,,,,
10.71996,0.068142,8.788268,-0.541569,0.333629,0.997679,0.068089,-34.115348,9.747982,5.056867,,,,,,,,,
10.75996,0.053119,8.958009,-0.529466,0.266595,0.99859,0.053094,-34.98052,8.161868,4.954761,,,,,,,,,
10.79996,0.032058,9.086028,-0.520588,0.173713,0.999486,0.032053,-35.622821,5.50583,4.879397,,,,,,,,,
10.83996,0.00709,9.150439,-0.515782,0.064981,0.999975,0.00709,-35.924702,2.097479,4.838439,,,,,,,,,
10.87996,-0.018974,9.140211,-0.515426,-0.046495,0.99982,-0.018973,-35.829173,-1.500347,4.835404,,,,,,,,,
10.91996,-0.043183,9.05965,-0.519356,-0.147182,0.999068,-0.043169,-35.365112,-4.664694,4.868913,,,,,,,,,
10.95996,-0.063044,8.926665,-0.526907,-0.226031,0.998013,-0.063002,-34.635837,-6.936438,4.933082,,,,,,,,,
10.99996,-0.076948,8.766029,-0.537057,-0.276412,0.997041,-0.076872,-33.779081,-8.138677,5.01889,,,,,,,,,
11.03996,-0.084282,8.601854,-0.548615,-0.296507,0.99645,-0.084182,-32.924442,-8.34589,5.115972,,,,,,,,,
11.07996,-0.0853,8.452766,-0.560402,-0.288498,0.996364,-0.085197,-32.168245,-7.772331,5.214274,,,,,,,,,
11.11996,-0.080864,8.330501,-0.571384,-0.25723,0.996732,-0.080776,-31.568313,-6.665987,5.305215,,,,,,,,,
11.15996,-0.072176,8.240771,-0.580753,-0.208938,0.997396,-0.072114,-31.150572,-5.247471,5.382291,,,,,,,,,
11.19996,-0.060578,8.184932,-0.587961,-0.150282,0.998166,-0.060541,-30.918825,-3.690482,5.441268,,,,,,,,,
11.23996,-0.047404,8.161526,-0.592724,-0.087714,0.998877,-0.047386,-30.86289,-2.125838,5.480083,,,,,,,,,
11.27996,-0.03389,8.167326,-0.595004,-0.027089,0.999426,-0.033884,-30.96363,-0.653779,5.498626,,,,,,,,,
11.31996,-0.021121,8.197884,-0.594984,0.026597,0.999777,-0.021119,-31.195253,0.644321,5.498459,,,,,,,,,
11.35996,-0.009979,8.247721,-0.593022,0.069417,0.99995,-0.009978,-31.52585,1.699044,5.482511,,,,,,,,,
11.39996,-0.001109,8.310367,-0.589611,0.098717,0.999999,-0.001109,-31.917428,2.452566,5.454733,,,,,,,,,
11.43996,0.005119,8.378475,-0.585321,0.113321,0.999987,0.005119,-32.326603,2.864995,5.419704,,,,,,,,,
11.47996,0.008644,8.444207,-0.580736,0.113678,0.999963,0.008644,-32.707089,2.925598,5.382156,,,,,,,,,
11.51996,0.009715,8.500002,-0.57639,0.101879,0.999953,0.009715,-33.014503,2.664441,5.346456,,,,,,,,,
11.55996,0.008861,8.539649,-0.572701,0.081465,0.999961,0.00886,-33.213105,2.157875,5.316082,,,,,,,,,
11.59996,0.00681,8.559428,-0.569927,0.056975,0.999977,0.00681,-33.282742,1.521931,5.293188,,,,,,,,,
11.63996,0.004379,8.558904,-0.568133,0.033277,0.99999,0.004379,-33.223539,0.892358,5.278358,,,,,,,,,
11.67996,0.00233,8.541063,-0.567195,0.014803,0.999997,0.00233,-33.056318,0.39696,5.270601,,,,,,,,,
11.71996,0.001248,8.51171,-0.566834,0.004868,0.999999,0.001248,-32.818438,0.130194,5.267614,,,,,,,,,
11.75996,0.001447,8.478346,-0.566668,0.005194,0.999999,0.001447,-32.556605,0.138431,5.266239,,,,,,,,,
11.79996,0.002928,8.448889,-0.566281,0.015729,0.999996,0.002928,-32.319072,0.418076,5.263041,,,,,,,,,
11.83996,0.005387,8.430556,-0.565296,0.034716,0.999985,0.005387,-32.149189,0.92276,5.254882,,,,,,,,,
11.87996,0.008258,8.42904,-0.563433,0.058968,0.999966,0.008258,-32.081014,1.573555,5.239442,,,,,,,,,
11.91996,0.01079,8.447939,-0.560565,0.084252,0.999942,0.01079,-32.136573,2.267699,5.215628,,,,,,,,,
11.95996,0.012135,8.488309,-0.556743,0.105767,0.999926,0.012135,-32.323826,2.884798,5.183842,,,,,,,,,
11.99996,0.011463,8.548242,-0.552218,0.118676,0.999934,0.011463,-32.634555,3.292869,5.146101,,,,,,,,,
12.03996,0.008083,8.622509,-0.547421,0.118731,0.999967,0.008083,-33.042191,3.358986,5.105978,,,,,,,,,
12.07996,0.001585,8.702459,-0.542932,0.102956,0.999999,0.001585,-33.500639,2.969647,5.06832,,,,,,,,,
12.11996,-0.008036,8.77656,-0.539411,0.070338,0.999968,-0.008036,-33.946296,2.062458,5.038713,,,,,,,,,
12.15996,-0.020289,8.831917,-0.537511,0.022346,0.999794,-0.020288,-34.305632,0.66223,5.022715,,,,,,,,,
12.19996,-0.034181,8.856803,-0.537774,-0.036909,0.999416,-0.034175,-34.509048,-1.096204,5.024932,,,,,,,,,
12.23996,-0.048322,8.84357,-0.54053,-0.101098,0.998833,-0.048304,-34.507911,-2.979473,5.048132,,,,,,,,,
12.27996,-0.061137,8.790809,-0.545827,-0.162661,0.998132,-0.061099,-34.28802,-4.708497,5.092615,,,,,,,,,
12.31996,-0.071127,8.70372,-0.553407,-0.214123,0.997472,-0.071067,-33.872893,-6.033216,5.15603,,,,,,,,,
12.35996,-0.077112,8.592518,-0.562739,-0.249338,0.997028,-0.077035,-33.315434,-6.793091,5.233683,,,,,,,,,
12.39996,-0.078374,8.469718,-0.573083,-0.264291,0.99693,-0.078294,-32.682669,-6.937462,5.31923,,,,,,,,,
12.43996,-0.074698,8.347503,-0.583589,-0.257346,0.997211,-0.074629,-32.040847,-6.506636,5.405533,,,,,,,,,
12.47996,-0.066319,8.236036,-0.593386,-0.229048,0.997802,-0.06627,-31.445833,-5.59386,5.485468,,,,,,,,,
12.51996,-0.053826,8.142878,-0.601658,-0.181665,0.998552,-0.0538,-30.939777,-4.309151,5.55256,,,,,,,,,
12.55996,-0.038063,8.073227,-0.607711,-0.118714,0.999276,-0.038054,-30.552244,-2.75594,5.601408,,,,,,,,,
12.59996,-0.020044,8.030553,-0.611006,-0.044555,0.999799,-0.020043,-30.303381,-1.021678,5.627912,,,,,,,,,
12.63996,-0.0009,8.01726,-0.611191,0.035874,1,-0.0009,-30.207217,0.820928,5.629405,,,,,,,,,
12.67996,0.018159,8.035158,-0.608123,0.117215,0.999835,0.018158,-30.274041,2.705931,5.60473,,,,,,,,,
12.71996,0.035854,8.085606,-0.601878,0.19378,0.999357,0.035846,-30.511242,4.562038,5.554336,,,,,,,,,
12.75996,0.050867,8.169228,-0.592764,0.259644,0.998707,0.050845,-30.922169,6.298092,5.480408,,,,,,,,,
12.79996,0.061884,8.285129,-0.581329,0.308832,0.998086,0.061844,-31.502537,7.788262,5.387013,,,,,,,,,
12.83996,0.067674,8.429622,-0.568355,0.335692,0.997711,0.067622,-32.234097,8.861683,5.280199,,,,,,,,,
12.87996,0.067238,8.594628,-0.554834,0.335545,0.99774,0.067187,-33.076125,9.30622,5.167932,,,,,,,,,
12.91996,0.060012,8.766318,-0.54191,0.305642,0.9982,0.059976,-33.957418,8.901091,5.059733,,,,,,,,,
12.95996,0.046104,8.925046,-0.530777,0.246301,0.998937,0.046087,-34.774597,7.490261,4.96586,,,,,,,,,
12.99996,0.026488,9.047833,-0.522542,0.16187,0.999649,0.026485,-35.404507,5.085837,4.89602,,,,,,,,,
13.03996,0.003038,9.113841,-0.518049,0.060925,0.999995,0.003038,-35.734257,1.948381,4.857778,,,,,,,,,
13.07996,-0.021697,9.111183,-0.517732,-0.044786,0.999765,-0.021696,-35.699985,-1.432895,4.855074,,,,,,,,,
13.11996,-0.044957,9.041477,-0.521526,-0.142603,0.99899,-0.044941,-35.313031,-4.487876,4.887381,,,,,,,,,
13.15996,-0.064311,8.91922,-0.528888,-0.221608,0.997933,-0.064267,-34.65568,-6.76416,4.949865,,,,,,,,,
13.19996,-0.078086,8.766394,-0.538906,-0.274598,0.996953,-0.078007,-33.84937,-8.051707,5.034465,,,,,,,,,
13.23996,-0.08552,8.605673,-0.550469,-0.298754,0.996345,-0.085416,-33.016092,-8.37791,5.131486,,,,,,,,,
13.27996,-0.086684,8.455526,-0.562435,-0.29513,0.996245,-0.086575,-32.252209,-7.917798,5.231156,,,,,,,,,
13.31996,-0.082271,8.328346,-0.57376,-0.267544,0.996618,-0.082178,-31.620026,-6.895404,5.324803,,,,,,,,,
13.35996,-0.073349,8.230853,-0.58359,-0.221409,0.997311,-0.073284,-31.151639,-5.519764,5.405543,,,,,,,,,
13.39996,-0.061169,8.165503,-0.591306,-0.162797,0.99813,-0.06113,-30.857319,-3.959562,5.468542,,,,,,,,,
13.43996,-0.047014,8.131957,-0.596529,-0.097811,0.998895,-0.046997,-30.733374,-2.342654,5.51101,,,,,,,,,
13.47996,-0.032122,8.128167,-0.599123,-0.032193,0.999484,-0.032117,-30.767508,-0.766396,5.532037,,,,,,,,,
13.51996,-0.017623,8.150988,-0.599165,0.028913,0.999845,-0.017622,-30.941553,0.690183,5.532383,,,,,,,,,
13.55996,-0.004503,8.19639,-0.596928,0.081133,0.99999,-0.004503,-31.232207,1.956914,5.514248,,,,,,,,,
13.59996,0.00643,8.259413,-0.592839,0.121042,0.999979,0.00643,-31.610615,2.967997,5.481025,,,,,,,,,
13.63996,0.014589,8.334055,-0.58744,0.146359,0.999894,0.014588,-32.041796,3.66375,5.437018,,,,,,,,,
13.67996,0.019644,8.413288,-0.581338,0.156159,0.999807,0.019643,-32.484936,3.998913,5.387091,,,,,,,,,
13.71996,0.021567,8.489381,-0.575147,0.151043,0.999767,0.021566,-32.895597,3.956053,5.336231,,,,,,,,,
13.75996,0.020639,8.554672,-0.569425,0.133187,0.999787,0.020637,-33.23041,3.559662,5.289043,,,,,,,,,
13.79996,0.017425,8.602688,-0.564615,0.106171,0.999848,0.017424,-33.453903,2.883987,5.249237,,,,,,,,,
13.83996,0.012709,8.629385,-0.560993,0.074551,0.999919,0.012709,-33.545721,2.047731,5.219189,,,,,,,,,
13.87996,0.00737,8.634039,-0.558647,0.043205,0.999973,0.00737,-33.505652,1.193585,5.199685,,,,,,,,,
13.91996,0.002244,8.619449,-0.557473,0.016574,0.999997,0.002244,-33.354225,0.458298,5.18992,,,,,,,,,
13.95996,-0.002005,8.591322,-0.557213,-0.002018,0.999998,-0.002005,-33.128431,-0.05565,5.187752,,,,,,,,,
13.99996,-0.00498,8.557068,-0.557503,-0.010817,0.999988,-0.00498,-32.874159,-0.296926,5.19017,,,,,,,,,
14.03996,-0.006592,8.524419,-0.557947,-0.009796,0.999978,-0.006592,-32.637941,-0.267601,5.19386,,,,,,,,,
14.07996,-0.007047,8.500211,-0.558177,-0.000533,0.999975,-0.007047,-32.460133,-0.014501,5.195773,,,,,,,,,
14.11996,-0.00679,8.489538,-0.557917,0.014108,0.999977,-0.00679,-32.370451,0.383856,5.193615,,,,,,,,,
14.15996,-0.006429,8.495226,-0.557026,0.030415,0.999979,-0.006429,-32.385518,0.829738,5.186192,,,,,,,,,
14.19996,-0.006632,8.51757,-0.555516,0.044329,0.999978,-0.006632,-32.507654,1.216567,5.173616,,,,,,,,,
14.23996,-0.008026,8.554211,-0.553563,0.051968,0.999968,-0.008026,-32.724278,1.438602,5.15733,,,,,,,,,
14.27996,-0.011094,8.60019,-0.551485,0.050169,0.999938,-0.011094,-33.007978,1.402776,5.139976,,,,,,,,,
14.31996,-0.016071,8.648299,-0.549702,0.037004,0.999871,-0.01607,-33.317954,1.044634,5.12507,,,,,,,,,
14.35996,-0.022871,8.689872,-0.548681,0.01221,0.999738,-0.022869,-33.60395,0.347154,5.116523,,,,,,,,,
14.39996,-0.031055,8.716113,-0.548859,-0.022576,0.999518,-0.03105,-33.813397,-0.643555,5.118019,,,,,,,,,
14.43996,-0.039858,8.719794,-0.550574,-0.063893,0.999206,-0.039847,-33.901175,-1.815062,5.132365,,,,,,,,,
14.47996,-0.048282,8.69688,-0.553993,-0.106882,0.998835,-0.048263,-33.839484,-3.005228,5.160918,,,,,,,,,
14.51996,-0.055253,8.647508,-0.559074,-0.14604,0.998474,-0.055225,-33.624246,-4.036961,5.203236,,,,,,,,,
14.55996,-0.059785,8.575907,-0.565555,-0.176096,0.998213,-0.059749,-33.275418,-4.758608,5.257025,,,,,,,,,
14.59996,-0.061126,8.489344,-0.572983,-0.192794,0.998132,-0.061088,-32.831319,-5.073557,5.3184,,,,,,,,,
14.63996,-0.05885,8.396548,-0.580763,-0.193413,0.998269,-0.058816,-32.339684,-4.949257,5.382375,,,,,,,,,
14.67996,-0.052883,8.306218,-0.588227,-0.176953,0.998602,-0.052858,-31.849,-4.407295,5.443442,,,,,,,,,
14.71996,-0.043483,8.226015,-0.594699,-0.144054,0.999055,-0.043469,-31.402562,-3.503895,5.496149,,,,,,,,,
14.75996,-0.031183,8.162144,-0.599559,-0.096749,0.999514,-0.031178,-31.03584,-2.310717,5.535571,,,,,,,,,
14.79996,-0.016736,8.119385,-0.602289,-0.038183,0.99986,-0.016735,-30.776417,-0.901872,5.55766,,,,,,,,,
14.83996,-0.001064,8.101354,-0.602516,0.027647,0.999999,-0.001064,-30.645222,0.651247,5.559499,,,,,,,,,
14.87996,0.014789,8.110768,-0.600042,0.096092,0.999891,0.014789,-30.65789,2.278239,5.539483,,,,,,,,,
14.91996,0.029683,8.149535,-0.594862,0.162016,0.999559,0.029679,-30.825383,3.902795,5.497474,,,,,,,,,
14.95996,0.042422,8.218551,-0.587187,0.219948,0.9991,0.04241,-31.153196,5.432546,5.434952,,,,,,,,,
14.99996,0.051804,8.317099,-0.577448,0.26431,0.998658,0.051781,-31.638612,6.74812,5.355154,,,,,,,,,
15.03996,0.056703,8.441864,-0.566295,0.289787,0.998393,0.056673,-32.265751,7.695882,5.263151,,,,,,,,,
15.07996,0.056199,8.585692,-0.554577,0.29191,0.998421,0.056169,-32.998936,8.092233,5.165785,,,,,,,,,
15.11996,0.049752,8.736567,-0.543292,0.267877,0.998763,0.049731,-33.776553,7.750538,5.071344,,,,,,,,,
15.15996,0.037403,8.877589,-0.533499,0.217522,0.999301,0.037395,-34.509841,6.53905,4.98887,,,,,,,,,
15.19996,0.01994,8.988947,-0.526199,0.144139,0.999801,0.019939,-35.092501,4.461467,4.927072,,,,,,,,,
15.23996,-0.001068,9.052222,-0.522183,0.054728,0.999999,-0.001068,-35.424098,1.721779,4.892969,,,,,,,,,
15.27996,-0.023437,9.055891,-0.521902,-0.040758,0.999725,-0.023435,-35.44123,-1.283623,4.890578,,,,,,,,,
15.31996,-0.044732,8.999397,-0.525376,-0.131172,0.999,-0.044717,-35.141067,-4.072547,4.920089,,,,,,,,,
15.35996,-0.062725,8.893358,-0.532192,-0.206395,0.998033,-0.062684,-34.582512,-6.234163,4.977823,,,,,,,,,
15.39996,-0.075779,8.755768,-0.541586,-0.259157,0.99713,-0.075707,-33.864117,-7.543777,5.057014,,,,,,,,,
15.43996,-0.083032,8.606506,-0.552576,-0.285887,0.996555,-0.082937,-33.092836,-7.980113,5.149087,,,,,,,,,
15.47996,-0.084377,8.462834,-0.564108,-0.286526,0.996442,-0.084276,-32.359496,-7.665161,5.245036,,,,,,,,,
15.51996,-0.080302,8.337215,-0.575185,-0.263729,0.996778,-0.080216,-31.727964,-6.783102,5.33654,,,,,,,,,
15.55996,-0.071697,8.237169,-0.584952,-0.221886,0.997431,-0.071635,-31.235631,-5.519547,5.416684,,,,,,,,,
15.59996,-0.059665,8.166249,-0.592752,-0.166272,0.998221,-0.05963,-30.89933,-4.03183,5.480313,,,,,,,,,
15.63996,-0.045396,8.125275,-0.598144,-0.102436,0.99897,-0.045381,-30.722043,-2.442923,5.524108,,,,,,,,,
15.67996,-0.030075,8.113353,-0.60091,-0.035813,0.999548,-0.03007,-30.698085,-0.847773,5.546506,,,,,,,,,
15.71996,-0.014826,8.128519,-0.60104,0.028521,0.99989,-0.014826,-30.81606,0.676219,5.54756,,,,,,,,,
15.75996,-0.000681,8.167988,-0.59872,0.086004,1,-0.000681,-31.05992,2.059282,5.528772,,,,,,,,,
15.79996,0.011459,8.228114,-0.594303,0.132749,0.999934,0.011459,-31.408594,3.232514,5.492929,,,,,,,,,
15.83996,0.020857,8.304182,-0.588284,0.165722,0.999783,0.020855,-31.834891,4.126031,5.443905,,,,,,,,,
15.87996,0.026991,8.390196,-0.581256,0.182971,0.999636,0.026988,-32.304551,4.673512,5.386415,,,,,,,,,
15.91996,0.029605,8.478868,-0.573865,0.183884,0.999562,0.029601,-32.776422,4.823767,5.32567,,,,,,,,,
15.95996,0.028755,8.562012,-0.566751,0.169382,0.999587,0.028751,-33.204921,4.557721,5.266931,,,,,,,,,
